case,cores,status,singlecore_makespan,makespan,speedup,added_copy_bytes,v1_makespan,gain_over_v1,selected_source,generation_seconds,total_seconds,paired_no_l2_makespan,paired_with_l2_makespan,paired_no_l2_added_copy_bytes,paired_with_l2_added_copy_bytes,paired_l2_speedup,paired_cache_hit_rate,cache_hit_rate
case_078,4,ok,2296143,690924,3.3232931552529656,13146912,2115777,3.0622427358146482,v3_seed,,0.409,690924,690924,13146912,13146912,1.0,0.0,0.0
case_078,5,ok,2296143,578013,3.9724763975896735,13620024,2115777,3.6604315127860447,v3_seed,,0.386,663941,578013,13620024,13620024,1.1486610162747204,0.34361391402732044,0.34361391402732044
case_079,2,ok,31052251,14999920,2.070161107525907,40857600,22350536,1.4900436802329613,paired_b_plan,,29.317,14999920,14999920,40857600,40857600,1.0,0.05766192733017378,0.05766192733017378
case_079,3,ok,31052251,9932145,3.1264395556045548,38498304,16275395,1.6386586180527973,paired_b_plan,,20.22,9932145,9932145,38498304,38498304,1.0,0.029950083194675542,0.029950083194675542
case_079,4,ok,31052251,8202078,3.785900475464876,224258048,13999651,1.7068419734608717,paired_b_plan,,27.859,8204821,8202078,224258048,224258048,1.000334427446313,0.039925790772910565,0.039925790772910565
case_079,5,ok,31052251,6756650,4.595805761731035,161124352,11921053,1.764343720630786,paired_b_plan,,24.962,6757519,6756650,161124352,161124352,1.0001286140321017,0.03714704520907267,0.03714704520907267
case_080,2,ok,292138,155739,1.8758178747776728,3784704,201158,1.2916353642953917,paired_b_plan,,0.551,156603,155739,3784704,3784704,1.0055477433398186,0.3050847457627119,0.3050847457627119
case_080,3,ok,292138,117869,2.4784973148156,6311936,151342,1.2839847627450813,v4_idblock_4,,0.669,129963,119007,5238784,5238784,1.0920618114900804,0.3172161172161172,0.3582474226804124
case_080,4,ok,292138,99643,2.931846692692914,5562368,123193,1.2363437471774235,paired_b_plan,,0.781,126917,99643,5562368,5562368,1.2737171702979637,0.3251576734407849,0.3251576734407849
case_080,5,ok,292138,104172,2.804381215681757,5824512,140820,1.3518027876972698,paired_b_plan,,0.737,134255,104172,5824512,5824512,1.2887820143608648,0.2853315472203617,0.2853315472203617
case_081,2,ok,151795,85785,1.769481844145247,0,166858,1.9450719822812845,paired_b_plan,,1.373,85785,85785,0,0,1.0,0.0,0.0
case_081,3,ok,151795,57333,2.647602602340711,0,118169,2.0610991924371653,v3_seed,,1.71,57333,57333,0,0,1.0,0.0,0.0
case_081,4,ok,151795,43228,3.511497177755159,0,120820,2.7949477190709726,paired_b_plan,,1.37,43228,43228,0,0,1.0,0.0,0.0
case_081,5,ok,151795,37956,3.999235957424386,0,119415,3.1461429023079357,paired_b_plan,,1.369,37956,37956,0,0,1.0,0.0,0.0
case_082,2,ok,721041,501799,1.436911990657614,3592070,749763,1.4941500481268397,paired_b_plan,,2.736,502131,501799,3592070,3592070,1.000661619493064,0.08983381387218367,0.08983381387218367
case_082,3,ok,721041,381831,1.8883773187614417,4119308,768377,2.01234839497055,paired_b_plan,,2.84,384828,381831,4119308,4119308,1.0078490222113972,0.21065563058786324,0.21065563058786324
case_082,4,ok,721041,339038,2.1267262076817346,5323538,793184,2.3395135648511376,paired_b_plan,,2.914,340254,339038,5323538,5323538,1.0035866186091236,0.2895416932323798,0.2895416932323798
case_082,5,ok,721041,292611,2.4641623178896213,5116374,826477,2.8244905352156957,paired_b_plan,,2.808,295062,292611,5116374,5116374,1.0083763084778083,0.3331280091515921,0.3331280091515921
case_083,2,ok,1057993,535329,1.9763416515824848,14241216,873836,1.6323345083117111,v3_seed,,2.527,644672,535329,14241216,14241216,1.2042538326898038,0.7076181170611782,0.7076181170611782
case_083,3,ok,1057993,402691,2.627307290205145,14842752,868210,2.156020372941039,paired_b_plan,,1.657,512623,402691,14842752,14842752,1.272993436654904,0.6590289066365114,0.6590289066365114
case_083,4,ok,1057993,333151,3.1757161167158436,14977600,867660,2.604404609321299,v3_seed,,2.02,450029,333151,14977600,14977600,1.3508259017682673,0.6425764561777388,0.6425764561777388
case_083,5,ok,1057993,310731,3.40485178498444,15058048,860369,2.7688547328718407,paired_b_plan,,1.417,442480,310731,15058048,15058048,1.4239969620025037,0.6756744500592479,0.6756744500592479
case_084,2,ok,2507412,1255052,1.9978550689533183,0,1788452,1.4250023106612315,paired_b_plan,,8.5,1255052,1255052,0,0,1.0,0.0,0.0
case_084,3,ok,2507412,836220,2.998507569778288,0,1664015,1.9899249001458945,paired_b_plan,,7.723,836220,836220,0,0,1.0,0.0,0.0
case_084,4,ok,2507412,629028,3.986169137144928,0,1392489,2.2137154466891777,paired_b_plan,,7.082,629028,629028,0,0,1.0,0.0,0.0
case_084,5,ok,2507412,503472,4.98024120507198,0,1338355,2.658251104331522,paired_b_plan,,6.935,503472,503472,0,0,1.0,0.0,0.0
case_085,2,ok,3187899,2270671,1.4039457939965763,15902342,3401886,1.4981853381665595,paired_b_plan,,25.577,2271139,2270671,15902342,15902342,1.0002061064768961,0.059566200758385195,0.059566200758385195
case_085,3,ok,3187899,1683349,1.8937837608244041,20173324,3401886,2.0209035678281806,paired_b_plan,,28.694,1686664,1683349,20173324,20173324,1.0019692886026605,0.16884475902093957,0.16884475902093957
case_085,4,ok,3187899,1481726,2.1514767237667423,26305010,3401886,2.2958941126767027,paired_b_plan,,28.783,1495920,1481726,26305010,26305010,1.0095793689251589,0.27235440975467007,0.27235440975467007
case_085,5,ok,3187899,1210369,2.633824065223085,26506324,3441348,2.8432221909186373,paired_b_plan,,27.904,1219653,1210369,26506324,26506324,1.0076703881213085,0.2827492917225266,0.2827492917225266
case_086,2,ok,118403,76491,1.5479337438391445,814918,114580,1.497954007661032,paired_b_plan,,2.451,76507,76491,814918,814918,1.0002091749356132,0.13572441110093292,0.13572441110093292
case_086,3,ok,118403,75343,1.5715195837702243,1263436,110029,1.46037455370771,paired_b_plan,,2.484,75539,75343,1263436,1263436,1.0026014360989077,0.22389168376542487,0.22389168376542487
case_086,4,ok,118403,73146,1.6187214611872147,1454098,117711,1.6092609301944056,paired_b_plan,,2.723,73835,73146,1454098,1454098,1.0094195171301232,0.2926782280291302,0.2926782280291302
case_086,5,ok,118403,72073,1.6428204736864014,1615480,115066,1.5965201948024919,paired_b_plan,,2.502,74286,72073,1615480,1615480,1.0307049796733867,0.3273225980883052,0.3273225980883052
case_087,2,ok,3974071,2281589,1.7417996843427979,12814366,4009566,1.7573568245639333,paired_b_plan,,34.077,2284592,2281589,12814366,12814366,1.0013161879725052,0.36997021005741504,0.36997021005741504
case_087,3,ok,3974071,1783622,2.22809036892346,13741884,4009566,2.247990885961263,paired_b_plan,,34.215,1789827,1783622,13741884,13741884,1.0034788761295834,0.389831818234534,0.389831818234534
case_087,4,ok,3974071,1548682,2.566098785935395,18567128,4009566,2.589018274894394,paired_b_plan,,31.905,1553448,1548682,18567128,18567128,1.0030774555396136,0.5061538028967623,0.5061538028967623
case_087,5,ok,3974071,1386485,2.8662920983638482,19549802,4009566,2.8918928080722113,paired_b_plan,,30.443,1391400,1386485,19549802,19549802,1.0035449355744923,0.5141829984898909,0.5141829984898909
case_088,2,ok,243623,132472,1.839052780965034,1342458,236930,1.7885288966725044,paired_b_plan,,1.436,132512,132472,1342458,1342458,1.0003019506008817,0.10838064069393365,0.10838064069393365
case_088,3,ok,243623,114485,2.1279905664497534,1813644,227416,1.986426169367166,paired_b_plan,,1.676,114531,114485,1813644,1813644,1.000401799362362,0.18774484670228386,0.18774484670228386
case_088,4,ok,243623,104915,2.322098841919649,2318122,231997,2.211285326216461,paired_b_plan,,1.787,111326,104915,2318122,2318122,1.0611066101129485,0.20449466031610183,0.20449466031610183
case_088,5,ok,243623,105652,2.3059005035399234,2309560,237305,2.2461004051035474,paired_b_plan,,1.735,108339,105652,2309560,2309560,1.0254325521523493,0.1728879865512366,0.1728879865512366
case_089,2,ok,693092,346832,1.998350786547954,238720,679120,1.958066153065461,v3_seed,,2.782,346832,346832,238720,238720,1.0,0.0,0.0
case_089,3,ok,693092,243614,2.8450417463692563,477440,667964,2.741894964985592,v3_seed,,2.392,243614,243614,477440,477440,1.0,0.0,0.0
case_089,4,ok,693092,178160,3.8902784014369107,716160,659400,3.701167489896722,v3_seed,,2.243,178160,178160,716160,716160,1.0,0.0,0.0
case_089,5,ok,693092,147432,4.701096098540344,954880,654900,4.442047859352108,v3_seed,,2.134,147432,147432,954880,954880,1.0,0.0,0.0
case_090,2,ok,1178363,644259,1.8290206267976077,21752856,901716,1.3996172346835667,paired_b_plan,,0.636,653297,644259,21752856,21752856,1.014028519586067,0.02660713619210078,0.02660713619210078
case_090,3,ok,1178363,502066,2.3470280799735495,21664224,901199,1.79498113793804,paired_b_plan,,0.697,505100,502066,21664224,21664224,1.006043030199217,0.02110528340859845,0.02110528340859845
case_090,4,ok,1178363,465726,2.5301636584601246,21558024,889446,1.9098053361847953,paired_b_plan,,0.659,494586,465726,21558024,21558024,1.0619677664549543,0.15867859376827587,0.15867859376827587
case_090,5,ok,1178363,408494,2.8846519165520177,21616848,893441,2.187158195714013,paired_b_plan,,0.569,465078,408494,21616848,21616848,1.1385185584121187,0.17089401265768847,0.17089401265768847
case_091,2,ok,9186769,4629770,1.984281940571562,40778384,6937594,1.4984748702419342,paired_b_plan,,45.805,4639393,4629770,40778384,40778384,1.002078504979729,0.34552853837304676,0.34552853837304676
case_091,3,ok,9186769,3113190,2.950918190023738,79673412,5232434,1.68073069745181,paired_b_plan,,42.17,3133076,3113190,79673412,79673412,1.0063876602456001,0.13919316022653835,0.13919316022653835
case_091,4,ok,9186769,2348489,3.9117785946623553,42266232,4467690,1.9023678629110037,paired_b_plan,,36.532,2357936,2348489,42266232,42266232,1.0040225864374923,0.3432461249784656,0.3432461249784656
case_091,5,ok,9186769,1955324,4.698335927958742,81855424,4059687,2.0762221503955356,paired_b_plan,,35.092,1968372,1955324,81855424,81855424,1.0066730628785818,0.15495015779553262,0.15495015779553262
case_092,2,ok,4815554,2358868,2.041468195761696,66389088,4168636,1.7672188524326076,paired_b_plan,,19.088,2828252,2358868,66389088,66389088,1.1989869717169421,0.7591771943849205,0.7591771943849205
case_092,3,ok,4815554,1789584,2.6908789975770904,66791392,4168636,2.3293882824164722,paired_b_plan,,15.238,2230683,1789584,66791392,66791392,1.2464813051524823,0.6568981956212784,0.6568981956212784
case_092,4,ok,4815554,1470508,3.2747553906541143,67180384,4168636,2.8348271481692042,paired_b_plan,,14.904,1927728,1470508,67180384,67180384,1.3109265641533403,0.6479121478881523,0.6479121478881523
case_092,5,ok,4815554,1351088,3.5642045521831296,66980256,4172092,3.0879498596686523,paired_b_plan,,13.917,1649430,1351088,66980256,66980256,1.220816112644032,0.580675424788359,0.580675424788359
case_093,2,ok,74205,37827,1.9616940280751844,8192,46070,1.2179131308324742,paired_b_plan,,0.19,37827,37827,8192,8192,1.0,0.0,0.0
case_093,3,ok,74205,25103,2.956021192686133,16384,32177,1.2817989881687448,paired_b_plan,,0.211,25103,25103,16384,16384,1.0,0.0,0.0
case_093,4,ok,74205,19779,3.751706355225239,24576,35385,1.7890186561504626,paired_b_plan,,0.185,19779,19779,24576,24576,1.0,0.0,0.0
case_093,5,ok,74205,15876,4.674036281179139,32768,37100,2.3368606701940036,paired_b_plan,,0.183,15876,15876,32768,32768,1.0,0.0,0.0
case_094,2,ok,94892,53748,1.7654982510977153,426932,70117,1.304550867009005,paired_b_plan,,0.258,53751,53748,426932,426932,1.0000558160303639,0.06907972300895748,0.06907972300895748
case_094,3,ok,94892,44007,2.1562933169722998,431176,69257,1.5737723543981639,paired_b_plan,,0.234,44129,44007,431176,431176,1.002772286227191,0.10429301370517167,0.10429301370517167
case_094,4,ok,94892,36999,2.564717965350415,1197456,69257,1.8718614016595043,paired_b_plan,,0.251,37959,36999,1197456,1197456,1.0259466472066812,0.06983020737248471,0.06983020737248471
case_094,5,ok,94892,33281,2.851236441212704,1228180,69257,2.0809771341005376,paired_b_plan,,0.249,34919,33281,1228180,1228180,1.0492172711156516,0.12811738654369279,0.12811738654369279
case_095,2,ok,2084853,1042890,1.9991111238960964,0,2449932,2.349175847884245,paired_b_plan,,2.45,1042890,1042890,0,0,1.0,0.0,0.0
case_095,3,ok,2084853,695775,2.9964471273040854,0,2174524,3.1253264345513996,paired_b_plan,,2.22,695775,695775,0,0,1.0,0.0,0.0
case_095,4,ok,2084853,524422,3.9755254356224565,0,2107932,4.0195338868315975,paired_b_plan,,2.162,524422,524422,0,0,1.0,0.0,0.0
case_095,5,ok,2084853,420852,4.953886401870491,0,2179363,5.178454658644844,paired_b_plan,,2.116,420852,420852,0,0,1.0,0.0,0.0
case_096,2,ok,84194,46622,1.8058856333919608,114048,71323,1.5298142507828922,paired_b_plan,,0.377,46764,46622,114048,114048,1.003045772382137,0.2904327581134151,0.2904327581134151
case_096,3,ok,84194,31854,2.6431217429522196,208156,69198,2.1723488415897534,paired_b_plan,,0.391,32131,31854,208156,208156,1.008695925158536,0.28623683833801467,0.28623683833801467
case_096,4,ok,84194,29041,2.8991425915085567,226320,64681,2.227230467270411,paired_b_plan,,0.428,30278,29041,226320,226320,1.042594951964464,0.45778932811978446,0.45778932811978446
case_096,5,ok,84194,29214,2.881974395837612,278712,67039,2.2947559389333883,paired_b_plan,,0.421,30114,29214,278712,278712,1.030807147258164,0.4480231420571467,0.4480231420571467
case_097,2,ok,11491509,5604688,2.0503387521303593,92143616,11672907,2.0827041576622998,paired_b_plan,,6.824,5605050,5604688,92143616,92143616,1.0000645887871011,0.002510186263096624,0.002510186263096624
case_097,3,ok,11491509,3657797,3.141647554525306,16031744,11178066,3.055955811653845,paired_b_plan,,4.81,3658100,3657797,16031744,16031744,1.0000828367457242,0.13423496164715382,0.13423496164715382
case_097,4,ok,11491509,2626908,4.37453805005733,14221312,10921372,4.157500757544612,paired_b_plan,,3.979,2626908,2626908,14221312,14221312,1.0,0.041666666666666664,0.041666666666666664
case_097,5,ok,11491509,2268974,5.0646278890811445,18755584,10802961,4.76116561935042,paired_b_plan,,6.122,2268974,2268974,18755584,18755584,1.0,0.0,0.0
case_098,2,ok,177430,113759,1.5597007709280144,907806,197092,1.732539843001433,paired_b_plan,,0.537,113972,113759,907806,907806,1.001872379328229,0.3141872000350644,0.3141872000350644
case_098,3,ok,177430,88997,1.9936627077317213,1019686,206259,2.3175949751115206,paired_b_plan,,0.47,90886,88997,1019686,1019686,1.02122543456521,0.20617383182273696,0.20617383182273696
case_098,4,ok,177430,72630,2.44292991876635,1134418,218676,3.0108219743907476,paired_b_plan,,0.554,75598,72630,1134418,1134418,1.0408646564780393,0.2806939942388763,0.2806939942388763
case_098,5,ok,177430,65626,2.7036540395574926,1430962,218394,3.3278578612135434,paired_b_plan,,0.501,68311,65626,1430962,1430962,1.0409136622680035,0.3653153997777361,0.3653153997777361
case_099,2,ok,1622999,905096,1.7931788451169821,7756088,1171557,1.2944008149411774,paired_b_plan,,4.247,905408,905096,7756088,7756088,1.0003447148147822,0.25375155333179583,0.25375155333179583
case_099,3,ok,1622999,643982,2.520255224524909,9488752,1073717,1.6673090241652717,paired_b_plan,,3.783,644787,643982,9488752,9488752,1.0012500349388647,0.33560407098478784,0.33560407098478784
case_099,4,ok,1622999,521841,3.1101408283366005,10435096,793994,1.5215247556247975,paired_b_plan,,3.591,523117,521841,10435096,10435096,1.002445189243467,0.37875452306019375,0.37875452306019375
case_099,5,ok,1622999,387283,4.1907313256714085,16985472,665547,1.7185030068451237,paired_b_plan,,4.389,407777,387283,16985472,16985472,1.0529173756658567,0.33343475431936376,0.33343475431936376
case_100,2,ok,151223,86289,1.7525177021404814,397772,137798,1.5969358782695362,paired_b_plan,,0.556,86596,86289,397772,397772,1.003557811540289,0.38690274268760094,0.38690274268760094
case_100,3,ok,151223,68548,2.206089163797631,530876,145364,2.120616210538601,paired_b_plan,,0.637,69964,68548,530876,530876,1.0206570578280914,0.44519318137355063,0.44519318137355063
case_100,4,ok,151223,60413,2.503153294820651,905764,150845,2.496896363365501,paired_b_plan,,0.531,61233,60413,905764,905764,1.0135732375482098,0.571184087927133,0.571184087927133
case_100,5,ok,151223,57848,2.614143963490527,878680,159060,2.7496196929885217,paired_b_plan,,0.517,59264,57848,878680,878680,1.0244779421933343,0.5459215172192524,0.5459215172192524
