case,cores,singlecore_makespan,makespan,speedup,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,selected_source,total_seconds,paired_no_l2_makespan,paired_with_l2_makespan,paired_no_l2_added_copy_bytes,paired_with_l2_added_copy_bytes,paired_l2_speedup,paired_cache_hit_rate,cache_hit_rate
case_056,2,277285,182583,1.5186791760459626,3864210,3864210,0,round3_round2_round1_b_candidate_round3_round2_round1_structure_chains_8_merge_5393_5395_tensorlocal_1000007713_0_merge_5392_5393_tensorlocal_1000007794_0_tensorlocal_1000007802_0_tensorlocal_1000007798_1,0.844,183042,182897,3892882,3892882,1.0007927959452587,0.03389344845752982,0.028587668147274908
case_056,3,277285,165116,1.6793345284527241,5118524,5118524,0,round1_b_candidate_round3_round2_round1_structure_chains_8_merge_5393_5398_merge_5385_5393_swap_0_0_merge_5385_5404,0.86,167830,165134,5118524,5118524,1.0163261351387358,0.17523768758112887,0.17523768758112887
case_056,4,277285,146304,1.8952660214348207,6036098,6036098,0,round4_round3_round2_round1_polish_b_candidate_round1_structure_chains_8_split_5393_1_placement_merge_5394_5405_split_5394_1_split_5394_1_boundary_7673_5393,0.875,154260,146493,6032510,6032510,1.0530195982060577,0.23093454588967333,0.2379636137421977
case_057,5,59726,14028,4.257627601938979,0,0,0,b_candidate_round3_round2_round1_structure_components_total_tensorlocal_1831_2_tensorlocal_3_4_merge_10_11,0.187,14028,14028,0,0,1.0,0.0,0.0
case_057,2,59726,29101,2.0523693343871345,59680,59680,0,round4_round3_round2_round1_polish_paired_b_plan_cache_order_merge_87_89_split_87_1_merge_193_91_boundary_1934_170,0.157,29224,29211,62752,62752,1.0004450378282155,0.05686342849297128,0.05709498510058431
case_057,3,59726,20565,2.9042548018477996,14112,14112,0,b_candidate_round2_round1_seed_reference_a_affinity_64_bundle_3_split_1_2_split_3_1,0.157,20565,20565,14112,14112,1.0,0.0008212147134302823,0.0008212147134302823
case_057,4,59726,16345,3.654083817681248,28224,28224,0,b_candidate_round1_seed_reference_a_affinity_64_bundle_4_split_1_2,0.172,16345,16345,28224,28224,1.0,0.07736587612249597,0.07736587612249597
case_058,5,4539717,900112,5.043502364150239,32202752,18571264,13631488,round4_round3_round2_round1_polish_b_candidate_round1_structure_components_total_splitmove_0_255_1_0_memory_order_boundary_1090_0_boundary_1091_0_boundary_1092_0_boundary_1094_0,1.469,935251,920546,32198656,32198656,1.0159742153026574,0.6113104030386157,0.5774677658000422
case_058,2,4539717,2218083,2.046684907643222,54755328,17444864,37310464,round5_round4_round3_round2_round1_b_candidate_round2_round1_refine_fixed_24_critical_order_merge_103_106_splitmove_103_691_1_0_merge_103_114_merge_103_122_boundary_1159_3_boundary_1161_3,1.406,2224668,2223325,54689792,54689792,1.0006040502400684,0.14860681114551083,0.15299246928260007
case_058,3,4539717,1499807,3.026867456946127,31776768,13246464,18530304,round1_polish_b_candidate_round1_seed_reference_a_affinity_64_bundle_3_merge_3_7_cache_order_swap_1_0,1.422,1505801,1501960,31834112,31834112,1.002557325095209,0.2928959420598573,0.19808
case_058,4,4539717,1117323,4.06303011752197,37986304,20000768,17985536,round5_round4_round3_round2_round1_paired_b_plan_boundary_1090_0_boundary_1091_0_boundary_1092_0_boundary_1094_0_boundary_1095_0,1.453,1127726,1117323,38027264,38027264,1.0093106469660071,0.31443014705882355,0.31457471264367814
case_059,5,829473,150459,5.512950371862102,4409344,4409344,0,round2_round1_paired_b_plan_swap_0_0_boundary_2943_60,0.328,150598,150598,4417536,4417536,1.0,0.7271358675197591,0.7532956685499058
case_059,2,829473,369318,2.2459587672412393,360448,,,b_candidate_fixed_4,0.313,369318,369318,360448,360448,1.0,0.0,0.0
case_059,3,829473,251890,3.292996943110088,2711552,2236416,475136,round5_round4_round3_round2_round1_b_candidate_round5_round4_round3_round2_round1_polish_seed_reference_local1_fixed_2_move_129_2_0_critical_order_move_172_2_0_move_0_2_0_move_301_2_0_move_258_2_0_move_430_2_0_critical_order_swap_0_0_boundary_355_0_boundary_613_129_boundary_699_172,0.359,253435,252958,2719744,2719744,1.0018856885332743,0.6601995565410199,0.6287458379578247
case_059,4,829473,185216,4.478408992743607,1081344,1081344,0,paired_b_plan,0.36,185216,185216,1081344,1081344,1.0,0.0,0.0
case_060,5,888789,169109,5.25571672708135,3694976,3686784,8192,round4_round3_round2_round1_polish_paired_b_plan_cache_order_merge_3_26_worksplit_53_1_19_boundary_4953_53_boundary_4955_53,0.547,177085,174910,3602816,3602816,1.0124349665542278,0.4776025581842392,0.593675577943164
case_060,2,888789,434911,2.04361122160626,2977456,1659388,1318068,b_candidate_round1_polish_seed_reference_a_affinity_64_bundle_2_placement_move_1_0_0,0.484,435044,434911,2993836,2993836,1.0003058096943973,0.5019395541995351,0.5023459564756909
case_060,3,888789,295133,3.0114863468334616,4051688,3224156,827532,round4_round3_round2_round1_paired_b_plan_critical_order_boundary_5909_7_merge_204_207_boundary_646_138,0.516,296198,295387,4035296,4035296,1.0027455507520642,0.5382902502445504,0.5367362470173096
case_060,4,888789,223104,3.9837430077452667,4551504,4031228,520276,round4_round3_round2_round1_b_candidate_round3_round2_round1_structure_affinity_64_bundle_0_worksplit_262_2_41_boundary_5572_312_boundary_5574_312_swap_0_0_boundary_5573_312_boundary_5576_312_boundary_5605_262,0.531,224500,224167,4471808,4471808,1.0014854996498146,0.5907122558527674,0.5978707420284385
case_061,5,77191,21607,3.572499652890267,756224,756224,0,round1_structure_affinity_4096_bundle_5_move_248_2_34,0.218,22283,22283,69888,69888,1.0,0.044617900587043346,0.15764049829076535
case_061,2,77191,39478,1.9552915547900096,27648,27648,0,round1_polish_b_candidate_round3_round2_round1_structure_affinity_64_bundle_0_memory_order_merge_9_11_merge_7_9_memory_order_merge_7_27,0.172,40332,40332,27648,27648,1.0,0.04836238201523919,0.04836238201523919
case_061,3,77191,29317,2.632977453354709,27664,27664,0,round2_round1_b_candidate_round3_round2_round1_seed_reference_a_affinity_64_bundle_3_split_0_1_splitmove_2_4_1_1_merge_1_4_boundary_523_2_boundary_2966_2,0.188,29317,29317,27824,27824,1.0,0.04634014957010837,0.041197008179229375
case_061,4,77191,22085,3.4951777224360425,50688,50688,0,round1_b_candidate_round4_round3_round2_round1_structure_components_pipe_move_11_2_0_tensorlocal_2050_3_tensorlocal_2170_3_merge_10_11_swap_1_0,0.204,22111,22102,50688,50688,1.0004072029680573,0.07984880381487884,0.07446815665754199
case_062,5,2854809,649937,4.392439574912645,9861120,7910400,1950720,round4_round3_round2_round1_b_candidate_round3_round2_round1_polish_seed_reference_a_refine1_merge_48_49_memory_order_splitmove_0_52_4_0_splitmove_1_53_3_0_boundary_20_45_merge_40_5_merge_40_45_boundary_20_0_boundary_21820_0,1.687,658713,658713,9867264,9867264,1.0,0.0,0.0
case_062,2,2854809,1519003,1.879396551553881,9452544,5870592,3581952,round5_round4_round3_round2_round1_paired_b_plan_boundary_21819_0_boundary_21820_0_boundary_21821_0_boundary_21823_0_boundary_21824_0,1.578,1522131,1522131,9455616,9455616,1.0,0.0005039052658100278,0.0005039475894506972
case_062,3,2854809,1048013,2.7240205989811197,8944128,7441920,1502208,round1_b_candidate_round1_polish_seed_reference_a_refine1_merge_24_25_critical_order_boundary_10_22_boundary_9_22,1.672,1048349,1048349,8939520,8939520,1.0,0.0,0.0
case_062,4,2854809,812777,3.512413614066343,10383360,7590912,2792448,round4_round3_round2_round1_paired_b_plan_boundary_21819_0_boundary_21821_0_boundary_21822_0_boundary_21832_1,1.641,812994,812994,10411008,10411008,1.0,0.0,0.0
case_063,5,1070397,237748,4.502233457274088,2979840,2586624,393216,round5_round4_round3_round2_round1_polish_b_candidate_round2_round1_polish_seed_reference_a_refine1_merge_36_37_critical_order_splitmove_0_39_4_0_boundary_10_34_cache_order_merge_25_30_worksplit_38_1_7_boundary_20_34_boundary_8180_0_boundary_8181_0,0.672,242617,242617,2884608,2884608,1.0,0.0,0.0
case_063,2,1070397,570346,1.876750253354981,3179520,2386944,792576,round5_round4_round3_round2_round1_b_candidate_round2_round1_polish_seed_reference_local1_fixed_16_move_11_0_0_memory_order_boundary_8179_0_merge_0_2_boundary_8181_0_boundary_8183_4_boundary_8185_6_boundary_8189_10_boundary_8190_11,0.641,570901,570901,3210240,3210240,1.0,0.0,0.0
case_063,3,1070397,389326,2.7493591488880784,3028992,2740224,288768,polish_b_candidate_round1_seed_reference_a_refine1_merge_36_37_splitmove_0_39_1_0_cache_order,0.671,391909,391909,3028992,3028992,1.0,0.0,0.0
case_063,4,1070397,292602,3.658201242643591,2838528,2371584,466944,round4_round3_round2_round1_paired_b_plan_boundary_8181_0_boundary_8182_0_boundary_8183_0_boundary_8185_0,0.688,292860,292860,2863104,2863104,1.0,0.0,0.0
case_064,5,19116,7247,2.6377811508210294,111384,111384,0,paired_b_plan,0.235,7287,7247,111384,111384,1.0055195253208224,0.2910284886528247,0.2910284886528247
case_064,2,19116,13543,1.4115040980580373,73190,73190,0,round2_round1_paired_b_plan_swap_0_1_boundary_78_12,0.171,13569,13558,73702,73702,1.0008113291045877,0.1593367528312427,0.1538363236722384
case_064,3,19116,11455,1.6687909209951985,101772,101772,0,round1_b_candidate_round5_round4_round3_round2_round1_fixed_2_swap_0_102_boundary_81_17_boundary_73_31_swap_0_0_merge_425_426_boundary_73_7,0.171,11642,11634,102284,102284,1.0006876396768094,0.2626968734681699,0.25756058055028663
case_064,4,19116,10213,1.8717321061392342,128562,128562,0,b_candidate_round2_round1_seed_reference_local1_fixed_2_swap_0_0_boundary_76_12_merge_122_123,0.203,10214,10213,128562,128562,1.0000979144227944,0.3550978943479867,0.3550978943479867
case_065,5,53068,10888,4.8739897134459955,55872,55872,0,paired_b_plan,0.203,10888,10888,55872,55872,1.0,0.05345452091160656,0.05345452091160656
case_065,2,53068,25479,2.0828132972251656,13968,13968,0,round1_b_candidate_structure_components_pipe_split_0_2,0.141,25531,25496,13968,13968,1.001372764355193,0.044528321134375555,0.044528321134375555
case_065,3,53068,16715,3.1748728686808256,27648,27648,0,round3_round2_round1_b_candidate_round3_round2_round1_structure_components_pipe_tensorlocal_510_2_move_2_1_0_merge_0_6_swap_0_1_split_0_1_move_1_0_0,0.156,17542,17542,27648,27648,1.0,0.04222770704528237,0.08445541409056474
case_065,4,53068,13541,3.9190606306772025,41904,41904,0,paired_b_plan,0.156,13541,13541,41904,41904,1.0,0.08219563028358663,0.08219563028358663
case_066,5,359070,138919,2.5847436275815405,6170976,6170976,0,round3_round2_round1_b_candidate_round1_structure_chains_32_swap_0_10_placement_merge_1249_1252_boundary_4875_488,0.688,152282,140002,6170976,6170976,1.0877130326709619,0.24355757493557575,0.259582781249674
case_066,2,359070,209468,1.7141997823056505,3591216,3591216,0,round2_round1_b_candidate_round2_round1_structure_chains_32_tensorlocal_1000005005_0_boundary_4896_489_placement_boundary_4875_488,0.671,211113,209947,3594928,3594928,1.0055537826213283,0.14037051859760508,0.13952769547156751
case_066,3,359070,169590,2.1172828586591192,5267018,5267018,0,round1_paired_b_plan_critical_order,0.765,175730,170625,5267018,5267018,1.0299194139194139,0.22508849912637027,0.24291112570115192
case_066,4,359070,145507,2.4677163297985665,5483124,5483124,0,paired_b_plan,0.688,153356,145507,5483124,5483124,1.0539424220140612,0.24636228468645122,0.24636228468645122
case_067,5,63834834,12289063,5.19444273334753,233676288,65885696,167790592,round2_round1_seed_reference_a_chains_8_move_73_0_0_move_73_1_0,0.984,12503907,12458034,114722304,114722304,1.0036822021837475,0.10414604176347744,0.8504638612313692
case_067,2,63834834,30552587,2.0893430071895387,212488576,37669248,174819328,round3_round2_round1_structure_chains_8_tensorlocal_1000000113_0_tensorlocal_1000000215_0_boundary_174_3408,0.813,32020171,32019705,259592320,259592320,1.0000145535382041,0.052656030701540346,0.8611750753312026
case_067,3,63834834,20417030,3.1265484744842906,216409856,48347904,168061952,round4_round3_round2_round1_polish_paired_b_plan_placement_merge_73_76_boundary_53_71_merge_69_73_boundary_64_284,0.907,21377697,20426267,218613504,218613504,1.0465787507820201,0.8609086044074716,0.863552176259768
case_067,4,63834834,15266547,4.181353779607137,222250112,57818240,164431872,round2_round1_seed_reference_a_chains_8_boundary_54_0_boundary_55_0,0.891,16060180,15490977,171558016,171558016,1.0367441640382011,0.8264197044981224,0.8593941136560255
case_068,5,362095,146198,2.47674386790517,5561484,5561484,0,round4_round3_round2_round1_b_candidate_round1_structure_chains_8_merge_2443_2473_placement_boundary_4453_3088_merge_1412_1442_boundary_4468_3233,0.625,160034,146516,5545882,5545882,1.0922629610417975,0.20296414135276694,0.1984976278334212
case_068,2,362095,202896,1.7846335068212287,2371518,2371518,0,refine_fixed_2,0.563,223963,220471,3504824,3504824,1.015838817803702,0.12736322369345793,0.13189314593328377
case_068,3,362095,166131,2.179575154546713,4295866,4295866,0,round4_round3_round2_round1_refine_fixed_2_placement_boundary_4465_2108_swap_0_10_boundary_4466_2112,0.687,194975,187654,5146488,5146488,1.0390132904174705,0.16849463999042189,0.1591197489536727
case_068,4,362095,152248,2.3783235247753667,5241250,5241250,0,round1_b_candidate_round1_structure_chains_8_merge_1412_1442_placement,0.625,166073,152682,5382994,5382994,1.0877051649834295,0.1946506508210071,0.19207301047901254
case_069,5,25144,12616,1.9930247305009512,349814,349814,0,round6_round5_round2_round1_b_candidate_round4_round3_round2_round1_polish_seed_reference_local1_fixed_4_merge_243_244_placement_merge_237_238_boundary_532_6_boundary_534_6_merge_236_237_boundary_533_6_boundary_105_3_boundary_535_8_boundary_114_11,0.203,13715,13038,361334,361334,1.0519251418929283,0.24776284316225305,0.24205950564919199
case_069,2,25144,15585,1.6133461661854347,207910,207910,0,b_candidate_round3_round2_round1_polish_seed_reference_local1_fixed_4_split_18_1_memory_order_boundary_52_16_boundary_51_16_merge_237_238,0.172,15575,15585,207910,207910,0.9993583573949311,0.18621147758770562,0.18621147758770562
case_069,3,25144,13479,1.8654202834038134,377964,377964,0,round6_round5_round4_round3_round2_round1_polish_b_candidate_round6_round5_round4_round3_round2_round1_polish_seed_reference_local1_fixed_4_split_17_1_critical_order_boundary_532_6_swap_0_10_boundary_533_6_boundary_109_8_boundary_111_8_swap_0_10_placement_merge_237_238_boundary_529_3_swap_0_10_boundary_531_3_merge_236_237_boundary_537_8,0.188,14532,14052,286348,286348,1.0341588385994875,0.2613465846832448,0.21492914522971387
case_069,4,25144,12538,2.0054235125219333,355920,355920,0,round3_round2_round1_polish_b_candidate_round3_round2_round1_seed_reference_local1_fixed_4_move_125_3_19_boundary_105_3_boundary_109_8_boundary_110_8_placement_boundary_532_6_boundary_537_8_boundary_117_13,0.203,14643,14262,333682,333682,1.0267143458140513,0.3284703410212917,0.2565452397421693
case_070,5,117300,25663,4.570782839106886,485888,485888,0,round6_round5_round4_round3_round2_round1_seed_reference_a_affinity_64_bundle_5_split_3_1_split_4_1_split_6_1_split_5_1_worksplit_6_3_1_boundary_1519_9,0.219,26271,26247,449024,449024,1.0009143902160247,0.2586864499437208,0.25100704195123275
case_070,2,117300,56345,2.0818173750998312,133632,133632,0,b_candidate_round3_round2_round1_structure_components_pipe_merge_0_3_worksplit_36_0_17_merge_0_4,0.171,56444,56345,133632,133632,1.0017570325672198,0.09563290427642436,0.09563290427642436
case_070,3,117300,37739,3.108190466096081,265984,265984,0,round1_paired_b_plan_boundary_2097_31,0.188,38974,37844,272128,272128,1.029859422893986,0.14594615086273516,0.1466028091451001
case_070,4,117300,30043,3.9044036880471324,367872,367872,0,round1_paired_b_plan_boundary_2165_30,0.219,30180,30147,374016,374016,1.001094636282217,0.12186916836987292,0.12234629609332984
case_071,5,18919,8225,2.300182370820669,202000,202000,0,paired_b_plan,0.188,8487,8225,202000,202000,1.031854103343465,0.35127753230373443,0.35127753230373443
case_071,2,18919,12957,1.4601373774793547,131782,131782,0,round5_round2_round1_b_candidate_round4_round3_round2_round1_fixed_4_swap_0_0_boundary_51_14_boundary_96_6_merge_169_170_boundary_50_14_boundary_48_14_boundary_97_6,0.14,13058,13055,136102,136102,1.0002297970126388,0.20755866200698952,0.19935224480679026
case_071,3,18919,13066,1.4479565283943059,192076,192076,0,round5_round1_paired_b_plan_merge_169_170_boundary_96_6,0.141,13146,13086,194380,194380,1.0045850527281064,0.2990794064483585,0.2908024905169428
case_071,4,18919,10835,1.7461005999077066,209166,209166,0,round5_round4_round3_round2_round1_b_candidate_round3_round2_round1_fixed_4_boundary_51_14_boundary_387_14_merge_169_170_placement_boundary_50_14_boundary_96_6_merge_178_179_boundary_98_8,0.172,13329,13084,207248,207248,1.0187251605013756,0.26384378279660525,0.2825500041155651
case_072,5,23897828,4711214,5.072541387421586,113476272,39920304,73555968,round4_round2_round1_polish_b_candidate_round4_round3_round2_round1_polish_seed_reference_a_affinity_64_bundle_0_memory_order_worksplit_475_4_96_worksplit_476_1_96_worksplit_477_0_95_worksplit_475_1_0_memory_order_split_3_1_boundary_23017_478_boundary_23020_478,2.61,4717309,4715418,113566384,113566384,1.0004010248932331,0.1333797392758215,0.13241404498847917
case_072,2,23897828,11755188,2.0329600853682646,133977582,51029438,82948144,round2_round1_b_candidate_round5_round2_round1_seed_reference_local1_fixed_16_move_46_0_0_swap_0_0_split_29_1_merge_209_212_boundary_23107_26_boundary_23109_28,2.5,11755430,11755430,134009838,134009838,1.0,0.028263216159950786,0.02826695281362357
case_072,3,23897828,7839008,3.0485780853903965,105112240,21897904,83214336,b_candidate_round2_round1_polish_seed_reference_a_affinity_64_bundle_0_memory_order_merge_473_3_merge_17_93,2.562,7844849,7839008,105112240,105112240,1.0007451197906674,0.10419302412560617,0.10419302412560617
case_072,4,23897828,5884570,4.06110013136049,108651184,31031984,77619200,round4_round3_round2_round1_paired_b_plan_worksplit_478_3_118_merge_3_476_worksplit_475_0_61_worksplit_478_0_61,2.234,5902228,5893372,108716720,108716720,1.0015027050727496,0.11688409841801196,0.11383397369436105
case_073,5,10081626,1920017,5.25080038353827,106583552,21460480,85123072,round1_structure_chains_8_boundary_54_0,0.531,2928870,2521384,145114496,145114496,1.1616120352949015,0.20796715356740147,0.8541691316813851
case_073,2,10081626,4374166,2.304811019975008,97726336,8221056,89505280,round3_round2_round1_structure_chains_8_tensorlocal_1000000113_1_merge_40_42_tensorlocal_1000000219_0,0.5,5312072,5312072,143350144,143350144,1.0,0.0006585767424842978,0.925044216940575
case_073,3,10081626,2945093,3.4231944458120678,95540992,7459584,88081408,round2_round1_structure_chains_8_move_39_1_0_split_39_1,0.516,3749275,3749275,149329920,149329920,1.0,0.0019287065026038375,0.9323371240466672
case_073,4,10081626,2302169,4.3791858894807465,104332416,17371264,86961152,round2_round1_structure_chains_8_move_40_2_0_tensorlocal_1000000229_1,0.562,3127075,3035171,144968704,144968704,1.0302796778171641,0.22012274611474858,0.8797443053710498
case_074,5,1682239,333530,5.043741192696309,8744960,6914048,1830912,round2_round1_b_candidate_round3_round2_round1_structure_components_pipe_placement_swap_0_0_split_0_1_placement_swap_0_0,0.438,340184,334778,8613888,8613888,1.0161480145051347,0.28892506019164477,0.2837036445268187
case_074,2,1682239,819762,2.052106587033798,6373376,2285568,4087808,b_candidate_round2_round1_structure_components_total_placement_merge_0_15,0.375,819864,819762,6373376,6373376,1.0001244263578941,0.2477798822295208,0.2477798822295208
case_074,3,1682239,549660,3.0605083142306153,7372804,4653060,2719744,round5_round1_paired_b_plan_merge_0_12_worksplit_71_1_24,0.406,551091,550459,7290880,7290880,1.0011481327401315,0.273500517193896,0.23561891754133682
case_074,4,1682239,411997,4.083134100491023,8843264,6299648,2543616,round3_round2_round1_polish_b_candidate_round3_round2_round1_structure_components_total_placement_swap_0_0_merge_0_19_cache_order_cache_order_worksplit_69_2_19_worksplit_73_0_19,0.422,415411,414438,8359936,8359936,1.0023477576863125,0.33648262855960115,0.40833526779893853
case_075,5,1441809,370769,3.888698893381054,12885304,12885304,0,b_candidate_round1_polish_seed_reference_a_chains_8_placement_merge_1520_1524,0.953,385855,370769,12885304,12885304,1.0406884070674733,0.26066328371423586,0.26066328371423586
case_075,2,1441809,776781,1.8561331958428438,5835174,5835174,0,round4_round1_b_candidate_round5_round4_round3_round2_round1_structure_chains_8_merge_1520_1522_boundary_7600_5366_boundary_7619_5367_boundary_7657_5369_merge_1518_1520_placement_cache_order,0.828,778621,778621,5809190,5809190,1.0,0.09967716841382938,0.09941699944877322
case_075,3,1441809,577442,2.496889730916698,12445612,12445612,0,polish_paired_b_plan_placement,0.89,583692,578447,12467080,12467080,1.0090673821456417,0.24666359554260084,0.2463799124178846
case_075,4,1441809,459858,3.1353352556658796,10819218,10819218,0,b_candidate_round1_polish_seed_reference_a_chains_8_placement_merge_1522_1526,0.921,465798,459858,10819218,10819218,1.0129170309095417,0.3024971282851278,0.3024971282851278
case_076,5,6185113,1232435,5.018611934909346,40553472,16297984,24255488,paired_b_plan,2.265,1240011,1232435,40553472,40553472,1.0061471801758308,0.4460614091199854,0.4460614091199854
case_076,2,6185113,3064532,2.0182895789634436,21571584,4078592,17492992,round1_paired_b_plan_boundary_11651_805,2.75,3066201,3064576,21575680,21575680,1.0005302527984294,0.18141470180305133,0.18142908096540245
case_076,3,6185113,2041200,3.0301357044875563,23759872,8157184,15602688,round5_round3_round2_round1_b_candidate_round2_round1_structure_affinity_64_bundle_0_memory_order_merge_119_107_swap_0_0_merge_119_89_worksplit_804_0_272_worksplit_804_1_266,2.828,2043184,2042067,23748608,23748608,1.0005469947851857,0.21442929717481085,0.21711487869044138
case_076,4,6185113,1537012,4.024114971125795,27096064,12231680,14864384,paired_b_plan,10.594,1537858,1537012,27096064,27096064,1.000550418604409,0.30836544112845293,0.30836544112845293
case_077,5,495320,109344,4.529923909862452,257282,257282,0,round5_round4_round3_round2_round1_paired_b_plan_tensorlocal_1000002233_1_merge_8_9_split_8_1_split_2_1_move_9_0_4,0.484,113524,113524,223872,223872,1.0,0.07354271438416013,0.09399127900386173
case_077,2,495320,246872,2.0063838750445573,57344,57344,0,b_candidate_round3_round2_round1_seed_reference_a_affinity_64_bundle_2_split_2_1_split_3_2_swap_0_0,0.438,246976,246976,57344,57344,1.0,0.026082004763022353,0.026082004763022353
case_077,3,495320,168381,2.941662064009597,114688,114688,0,b_candidate_round2_round1_polish_seed_reference_a_affinity_64_bundle_3_memory_order_split_3_1_split_4_1,0.453,168485,168381,114688,114688,1.0006176468841497,0.050838051231677325,0.050838051231677325
case_077,4,495320,126232,3.9238861778312946,114688,114688,0,b_candidate_round2_round1_polish_seed_reference_a_affinity_64_bundle_4_memory_order_split_4_1_split_3_1,0.469,126531,126273,114688,114688,1.0020431921313344,0.03994418311060361,0.03994418311060361
case_078,5,2296143,438928,5.231252050450188,12195840,12195840,0,round2_round1_b_candidate_round3_round2_round1_structure_chains_8_split_10_1_boundary_66_32_merge_168_173_placement_boundary_57_8,0.203,482490,451577,12326400,12326400,1.0684556565104069,0.47372019582363784,0.4721112663649342
case_078,2,2296143,1048813,2.1892777835515007,2836608,2836608,0,round2_round1_polish_b_candidate_round3_round2_round1_structure_chains_8_boundary_432_381_boundary_433_381_merge_10_12_placement_boundary_177_399_boundary_306_400,0.172,1049629,1049629,2910336,2910336,1.0,0.06019356005788712,0.37006259115216333
case_078,3,2296143,710130,3.2334121921338346,7362816,7362816,0,round3_round1_paired_b_plan_merge_24_27_boundary_61_15,0.187,721809,710132,7362816,7362816,1.016443421786372,0.45298459563543003,0.45298459563543003
case_078,4,2296143,531849,4.317283665100432,7250304,7250304,0,round2_round1_b_candidate_round4_round3_round2_round1_structure_chains_8_move_10_0_0_swap_0_0_swap_0_1_boundary_319_18_move_10_2_2_boundary_306_401,0.203,537781,537781,7299456,7299456,1.0,0.561191307106599,0.2344783890397014
case_079,5,31052251,6002294,5.173397204468825,41406464,24084480,17321984,round4_round3_round2_round1_paired_b_plan_swap_0_0_boundary_16398_288_boundary_16434_235_boundary_16437_235,1.641,6004186,6002434,41480192,41480192,1.000291881593367,0.28154787931788366,0.2961228776474707
case_079,2,31052251,14995776,2.0707331851315995,40783872,,,local1_paired_b_plan_merge_0_3,1.594,14997472,14995776,40783872,40783872,1.0001130985152085,0.472485935302391,0.472485935302391
case_079,3,31052251,9929242,3.1273536288067105,38381568,4325376,34056192,round3_round2_round1_b_candidate_round2_round1_refine_fixed_96_merge_0_1_merge_0_2_merge_0_3_merge_0_4_merge_0_5,1.579,9930897,9929275,38424576,38424576,1.0001633553305755,0.600462962962963,0.5940961119607026
case_079,4,31052251,7579304,4.096979221311086,30572544,11489280,19083264,round1_polish_b_candidate_round2_round1_seed_reference_a_affinity_64_bundle_0_swap_0_1_merge_0_8_placement_split_0_1,1.547,7627303,7626757,30441472,30441472,1.0000715900611492,0.3010394305728166,0.280198131261961
case_080,5,292138,72222,4.0450001384619645,4685824,4685824,0,round4_round3_round2_round1_structure_components_total_splitmove_0_18_4_0_worksplit_14_3_3_boundary_311_0_boundary_314_0,0.203,111314,90584,4190208,4190208,1.228848361741588,0.478494623655914,0.49428208386277
case_080,2,292138,145612,2.0062769551960002,1921024,1904640,16384,b_candidate_round2_round1_structure_components_total_memory_order_merge_12_14,0.157,145612,145612,1921024,1921024,1.0,0.0,0.0
case_080,3,292138,100325,2.9119162721156244,3047424,3047424,0,b_candidate_round1_seed_reference_a_affinity_64_bundle_3_split_0_2,0.172,100325,100325,3047424,3047424,1.0,0.0,0.0
case_080,4,292138,81877,3.5680105524139867,4370432,4370432,0,round6_round4_round3_round2_round1_structure_components_total_splitmove_0_18_2_0_worksplit_14_3_4_boundary_311_0_boundary_314_0_boundary_288_18,0.203,100325,100325,3047424,3047424,1.0,0.0,0.5927903871829105
case_081,5,151795,30943,4.905632937982743,0,0,0,b_candidate_round1_seed_reference_a_affinity_64_bundle_5_split_0_2,0.391,30943,30943,0,0,1.0,0.0,0.0
case_081,2,151795,75987,1.9976443338992196,16388,16388,0,b_candidate_round2_round1_structure_components_total_worksplit_82_1_42_merge_0_2,0.359,75987,75987,16388,16388,1.0,0.0,0.0
case_081,3,151795,51070,2.972292931270805,16388,16388,0,b_candidate_round2_round1_structure_components_total_move_0_1_0_worksplit_79_2_28,0.375,51070,51070,16388,16388,1.0,0.0,0.0
case_081,4,151795,38715,3.9208317189719746,16388,16388,0,b_candidate_round2_round1_structure_components_total_move_0_1_0_worksplit_77_2_21,0.39,38715,38715,16388,16388,1.0,0.0,0.0
case_082,5,721041,196440,3.67054062309102,7756150,7756150,0,round2_round1_b_candidate_round4_round3_round2_round1_structure_chains_8_swap_0_0_swap_0_100_boundary_1386_853_merge_1872_1877_placement_swap_0_0,0.609,207499,199438,7724628,7724628,1.0404185761991196,0.3234811308968671,0.35004244113104577
case_082,2,721041,407953,1.7674609575122624,3011206,3011206,0,round6_round5_round4_round3_round2_round1_b_candidate_round5_round4_round3_round2_round1_structure_chains_8_boundary_4085_2885_boundary_4104_2886_boundary_4123_2887_placement_merge_1860_1862_boundary_4123_2895_merge_1858_1860_merge_1856_1858_split_1856_1_critical_order_boundary_4085_2893,0.484,408819,408819,2978438,2978438,1.0,0.06347643971197316,0.06299223596411671
case_082,3,721041,291766,2.4712989176257687,5751978,5751978,0,b_candidate_round2_round1_polish_seed_reference_a_chains_8_placement_swap_0_100_merge_1872_1875,0.594,292402,291766,5751978,5751978,1.0021798290410808,0.1676318040264924,0.1676318040264924
case_082,4,721041,225004,3.2045696965387283,6181006,6181006,0,round5_round1_paired_b_plan_swap_0_0_boundary_1386_853,0.578,227301,225006,6197390,6197390,1.0101997280072532,0.22302222908022956,0.22348687148593152
